0.956524034729227,0.936038517858833,0.929195781704038,0.915800317889079,0.892921515507624,0.876984685892239,0.852389912353829,0.767927444539964,0.756700716912746,0.745965690817684,0.726962462067604,0.726019926602021,0.725259055849165,0.706363370874897,0.648928823182359,0.641151902731508,0.638571427436545,0.628570966888219,0.621102067176253,0.587721580872312,0.587386174593121,0.566646320512518,0.562347273109481,0.561996491393074,0.482645940734074,0.480586379999295,0.397066109115258,0.392480982933193,0.371102754026651,0.369224097114056,0.321361056528986,0.317821917822585,0.316359130898491,0.29806510778144,0.295795101905242,0.233083602273837,0.189648156519979,0.178830486256629,0.176732495427132,0.171387569513172,0.150359322782606,0.149680711096153,0.12554177059792,0.0612207050435245,0.0607481158804148,0.043182713445276,0.0411721952259541,0.0404997279401869,0.00291784200817347,0
0.936038517858833,0.956524034729227,0.949681298574433,0.936285834759474,0.913407032378018,0.897470202762634,0.872875429224223,0.788412961410359,0.777186233783141,0.766451207688078,0.747447978937998,0.746505443472415,0.745744572719559,0.726848887745291,0.669414340052754,0.661637419601902,0.65905694430694,0.649056483758613,0.641587584046647,0.608207097742707,0.607871691463515,0.587131837382913,0.582832789979875,0.582482008263469,0.503131457604468,0.501071896869689,0.417551625985652,0.412966499803588,0.391588270897046,0.389709613984451,0.34184657339938,0.338307434692979,0.336844647768885,0.318550624651834,0.316280618775636,0.253569119144231,0.210133673390374,0.199316003127024,0.197218012297526,0.191873086383566,0.170844839653,0.170166227966547,0.146027287468314,0.0817062219139189,0.0812336327508092,0.0636682303156704,0.0616577120963484,0.0609852448105812,0.0234033588785678,0.0204855168703943
0.929195781704038,0.949681298574433,0.956524034729227,0.943128570914268,0.920249768532813,0.904312938917428,0.879718165379018,0.795255697565153,0.784028969937935,0.773293943842873,0.754290715092793,0.75334817962721,0.752587308874354,0.733691623900086,0.676257076207548,0.668480155756697,0.665899680461735,0.655899219913408,0.648430320201442,0.615049833897501,0.61471442761831,0.593974573537707,0.58967552613467,0.589324744418263,0.509974193759263,0.507914633024484,0.424394362140447,0.419809235958382,0.39843100705184,0.396552350139245,0.348689309554175,0.345150170847774,0.34368738392368,0.325393360806629,0.323123354930431,0.260411855299026,0.216976409545168,0.206158739281818,0.204060748452321,0.198715822538361,0.177687575807795,0.177008964121342,0.152870023623109,0.0885489580687135,0.0880763689056039,0.0705109664704651,0.0685004482511431,0.0678279809653759,0.0302460950333625,0.027328253025189
0.915800317889079,0.936285834759474,0.943128570914268,0.956524034729227,0.933645232347772,0.917708402732387,0.893113629193977,0.808651161380112,0.797424433752894,0.786689407657832,0.767686178907752,0.766743643442169,0.765982772689313,0.747087087715045,0.689652540022507,0.681875619571656,0.679295144276693,0.669294683728367,0.661825784016401,0.62844529771246,0.628109891433269,0.607370037352666,0.603070989949629,0.602720208233222,0.523369657574221,0.521310096839443,0.437789825955406,0.433204699773341,0.411826470866799,0.409947813954204,0.362084773369133,0.358545634662732,0.357082847738639,0.338788824621588,0.33651881874539,0.273807319113985,0.230371873360127,0.219554203096777,0.21745621226728,0.21211128635332,0.191083039622754,0.190404427936301,0.166265487438068,0.101944421883672,0.101471832720563,0.083906430285424,0.081895912066102,0.0812234447803348,0.0436415588483214,0.040723716840148
0.892921515507624,0.913407032378018,0.920249768532813,0.933645232347772,0.956524034729227,0.940587205113843,0.915992431575432,0.831529963761568,0.82030323613435,0.809568210039288,0.790564981289208,0.789622445823625,0.788861575070769,0.769965890096501,0.712531342403963,0.704754421953112,0.702173946658149,0.692173486109823,0.684704586397856,0.651324100093916,0.650988693814725,0.630248839734122,0.625949792331085,0.625599010614678,0.546248459955677,0.544188899220899,0.460668628336862,0.456083502154797,0.434705273248255,0.43282661633566,0.384963575750589,0.381424437044188,0.379961650120094,0.361667627003044,0.359397621126845,0.296686121495441,0.253250675741583,0.242433005478233,0.240335014648736,0.234990088734776,0.21396184200421,0.213283230317757,0.189144289819524,0.124823224265128,0.124350635102019,0.10678523266688,0.104774714447558,0.104102247161791,0.0665203612297773,0.0636025192216039
0.876984685892239,0.897470202762634,0.904312938917428,0.917708402732387,0.940587205113843,0.956524034729227,0.931929261190817,0.847466793376952,0.836240065749735,0.825505039654672,0.806501810904592,0.805559275439009,0.804798404686153,0.785902719711885,0.728468172019348,0.720691251568496,0.718110776273534,0.708110315725207,0.700641416013241,0.6672609297093,0.666925523430109,0.646185669349506,0.641886621946469,0.641535840230063,0.562185289571062,0.560125728836283,0.476605457952246,0.472020331770182,0.45064210286364,0.448763445951045,0.400900405365974,0.397361266659573,0.395898479735479,0.377604456618428,0.37533445074223,0.312622951110825,0.269187505356967,0.258369835093617,0.25627184426412,0.25092691835016,0.229898671619594,0.229220059933141,0.205081119434908,0.140760053880513,0.140287464717403,0.122722062282264,0.120711544062942,0.120039076777175,0.0824571908451617,0.0795393488369882
0.852389912353829,0.872875429224223,0.879718165379018,0.893113629193977,0.915992431575432,0.931929261190817,0.956524034729227,0.872061566915363,0.860834839288145,0.850099813193083,0.831096584443003,0.83015404897742,0.829393178224564,0.810497493250296,0.753062945557758,0.745286025106907,0.742705549811944,0.732705089263618,0.725236189551651,0.691855703247711,0.69152029696852,0.670780442887917,0.66648139548488,0.666130613768473,0.586780063109472,0.584720502374694,0.501200231490657,0.496615105308592,0.47523687640205,0.473358219489455,0.425495178904384,0.421956040197983,0.420493253273889,0.402199230156839,0.39992922428064,0.337217724649236,0.293782278895378,0.282964608632028,0.280866617802531,0.275521691888571,0.254493445158005,0.253814833471552,0.229675892973319,0.165354827418923,0.164882238255814,0.147316835820675,0.145306317601353,0.144633850315586,0.107051964383572,0.104134122375399
0.767927444539964,0.788412961410359,0.795255697565153,0.808651161380112,0.831529963761568,0.847466793376952,0.872061566915363,0.956524034729227,0.94529730710201,0.934562281006947,0.915559052256867,0.914616516791284,0.913855646038428,0.89495996106416,0.837525413371623,0.829748492920771,0.827168017625809,0.817167557077482,0.809698657365516,0.776318171061575,0.775982764782384,0.755242910701782,0.750943863298744,0.750593081582338,0.671242530923337,0.669182970188558,0.585662699304521,0.581077573122457,0.559699344215915,0.55782068730332,0.509957646718249,0.506418508011848,0.504955721087754,0.486661697970703,0.484391692094505,0.4216801924631,0.378244746709242,0.367427076445892,0.365329085616395,0.359984159702435,0.338955912971869,0.338277301285416,0.314138360787183,0.249817295232788,0.249344706069678,0.231779303634539,0.229768785415217,0.22909631812945,0.191514432197437,0.188596590189263
0.756700716912746,0.777186233783141,0.784028969937935,0.797424433752894,0.82030323613435,0.836240065749735,0.860834839288145,0.94529730710201,0.956524034729227,0.945789008634165,0.926785779884085,0.925843244418502,0.925082373665646,0.906186688691378,0.84875214099884,0.840975220547989,0.838394745253026,0.8283942847047,0.820925384992734,0.787544898688793,0.787209492409602,0.766469638328999,0.762170590925962,0.761819809209555,0.682469258550555,0.680409697815776,0.596889426931739,0.592304300749674,0.570926071843132,0.569047414930537,0.521184374345466,0.517645235639066,0.516182448714972,0.497888425597921,0.495618419721723,0.432906920090318,0.38947147433646,0.37865380407311,0.376555813243613,0.371210887329653,0.350182640599087,0.349504028912634,0.325365088414401,0.261044022860005,0.260571433696896,0.243006031261757,0.240995513042435,0.240323045756668,0.202741159824654,0.199823317816481
0.745965690817684,0.766451207688078,0.773293943842873,0.786689407657832,0.809568210039288,0.825505039654672,0.850099813193083,0.934562281006947,0.945789008634165,0.956524034729227,0.937520805979148,0.936578270513564,0.935817399760708,0.91692171478644,0.859487167093903,0.851710246643052,0.849129771348089,0.839129310799763,0.831660411087796,0.798279924783856,0.797944518504664,0.777204664424062,0.772905617021024,0.772554835304618,0.693204284645617,0.691144723910838,0.607624453026801,0.603039326844737,0.581661097938195,0.5797824410256,0.531919400440529,0.528380261734128,0.526917474810034,0.508623451692984,0.506353445816785,0.44364194618538,0.400206500431523,0.389388830168173,0.387290839338675,0.381945913424715,0.360917666694149,0.360239055007696,0.336100114509463,0.271779048955068,0.271306459791958,0.25374105735682,0.251730539137498,0.25105807185173,0.213476185919717,0.210558343911543
0.726962462067604,0.747447978937998,0.754290715092793,0.767686178907752,0.790564981289208,0.806501810904592,0.831096584443003,0.915559052256867,0.926785779884085,0.937520805979148,0.956524034729227,0.955581499263644,0.954820628510788,0.93592494353652,0.878490395843983,0.870713475393131,0.868133000098169,0.858132539549842,0.850663639837876,0.817283153533936,0.816947747254744,0.796207893174142,0.791908845771104,0.791558064054698,0.712207513395697,0.710147952660918,0.626627681776881,0.622042555594817,0.600664326688275,0.59878566977568,0.550922629190609,0.547383490484208,0.545920703560114,0.527626680443063,0.525356674566865,0.46264517493546,0.419209729181603,0.408392058918253,0.406294068088755,0.400949142174795,0.379920895444229,0.379242283757776,0.355103343259543,0.290782277705148,0.290309688542038,0.272744286106899,0.270733767887577,0.27006130060181,0.232479414669797,0.229561572661623
0.726019926602021,0.746505443472415,0.75334817962721,0.766743643442169,0.789622445823625,0.805559275439009,0.83015404897742,0.914616516791284,0.925843244418502,0.936578270513564,0.955581499263644,0.956524034729227,0.955763163976371,0.936867479002103,0.879432931309566,0.871656010858715,0.869075535563752,0.859075075015426,0.851606175303459,0.818225688999519,0.817890282720327,0.797150428639725,0.792851381236687,0.792500599520281,0.71315004886128,0.711090488126501,0.627570217242464,0.6229850910604,0.601606862153858,0.599728205241263,0.551865164656192,0.548326025949791,0.546863239025697,0.528569215908647,0.526299210032448,0.463587710401043,0.420152264647186,0.409334594383836,0.407236603554338,0.401891677640378,0.380863430909812,0.380184819223359,0.356045878725126,0.291724813170731,0.291252224007621,0.273686821572483,0.271676303353161,0.271003836067393,0.23342195013538,0.230504108127207
0.725259055849165,0.745744572719559,0.752587308874354,0.765982772689313,0.788861575070769,0.804798404686153,0.829393178224564,0.913855646038428,0.925082373665646,0.935817399760708,0.954820628510788,0.955763163976371,0.956524034729227,0.937628349754959,0.880193802062422,0.872416881611571,0.869836406316608,0.859835945768282,0.852367046056315,0.818986559752375,0.818651153473184,0.797911299392581,0.793612251989543,0.793261470273137,0.713910919614136,0.711851358879358,0.628331087995321,0.623745961813256,0.602367732906714,0.600489075994119,0.552626035409048,0.549086896702647,0.547624109778553,0.529330086661503,0.527060080785304,0.464348581153899,0.420913135400042,0.410095465136692,0.407997474307194,0.402652548393235,0.381624301662669,0.380945689976215,0.356806749477983,0.292485683923587,0.292013094760478,0.274447692325339,0.272437174106017,0.27176470682025,0.234182820888236,0.231264978880063
0.706363370874897,0.726848887745291,0.733691623900086,0.747087087715045,0.769965890096501,0.785902719711885,0.810497493250296,0.89495996106416,0.906186688691378,0.91692171478644,0.93592494353652,0.936867479002103,0.937628349754959,0.956524034729227,0.89908948703669,0.891312566585839,0.888732091290876,0.87873163074255,0.871262731030583,0.837882244726643,0.837546838447452,0.816806984366849,0.812507936963812,0.812157155247405,0.732806604588404,0.730747043853626,0.647226772969589,0.642641646787524,0.621263417880982,0.619384760968387,0.571521720383316,0.567982581676915,0.566519794752821,0.548225771635771,0.545955765759572,0.483244266128168,0.43980882037431,0.42899115011096,0.426893159281462,0.421548233367503,0.400519986636937,0.399841374950483,0.375702434452251,0.311381368897855,0.310908779734746,0.293343377299607,0.291332859080285,0.290660391794518,0.253078505862504,0.250160663854331
0.648928823182359,0.669414340052754,0.676257076207548,0.689652540022507,0.712531342403963,0.728468172019348,0.753062945557758,0.837525413371623,0.84875214099884,0.859487167093903,0.878490395843983,0.879432931309566,0.880193802062422,0.89908948703669,0.956524034729227,0.948747114278376,0.946166638983414,0.936166178435087,0.928697278723121,0.89531679241918,0.894981386139989,0.874241532059386,0.869942484656349,0.869591702939942,0.790241152280942,0.788181591546163,0.704661320662126,0.700076194480062,0.678697965573519,0.676819308660924,0.628956268075854,0.625417129369453,0.623954342445359,0.605660319328308,0.60339031345211,0.540678813820705,0.497243368066847,0.486425697803497,0.484327706974,0.47898278106004,0.457954534329474,0.457275922643021,0.433136982144788,0.368815916590393,0.368343327427283,0.350777924992144,0.348767406772822,0.348094939487055,0.310513053555042,0.307595211546868
0.641151902731508,0.661637419601902,0.668480155756697,0.681875619571656,0.704754421953112,0.720691251568496,0.745286025106907,0.829748492920771,0.840975220547989,0.851710246643052,0.870713475393131,0.871656010858715,0.872416881611571,0.891312566585839,0.948747114278376,0.956524034729227,0.953943559434265,0.943943098885939,0.936474199173972,0.903093712870032,0.90275830659084,0.882018452510238,0.8777194051072,0.877368623390794,0.798018072731793,0.795958511997014,0.712438241112977,0.707853114930913,0.686474886024371,0.684596229111776,0.636733188526705,0.633194049820304,0.63173126289621,0.613437239779159,0.611167233902961,0.548455734271556,0.505020288517699,0.494202618254349,0.492104627424851,0.486759701510891,0.465731454780325,0.465052843093872,0.440913902595639,0.376592837041244,0.376120247878134,0.358554845442995,0.356544327223673,0.355871859937906,0.318289974005893,0.315372131997719
0.638571427436545,0.65905694430694,0.665899680461735,0.679295144276693,0.702173946658149,0.718110776273534,0.742705549811944,0.827168017625809,0.838394745253026,0.849129771348089,0.868133000098169,0.869075535563752,0.869836406316608,0.888732091290876,0.946166638983414,0.953943559434265,0.956524034729227,0.946523574180901,0.939054674468935,0.905674188164994,0.905338781885803,0.8845989278052,0.880299880402163,0.879949098685756,0.800598548026755,0.798538987291977,0.71501871640794,0.710433590225875,0.689055361319333,0.687176704406738,0.639313663821667,0.635774525115266,0.634311738191172,0.616017715074122,0.613747709197924,0.551036209566519,0.507600763812661,0.496783093549311,0.494685102719814,0.489340176805854,0.468311930075288,0.467633318388835,0.443494377890602,0.379173312336206,0.378700723173097,0.361135320737958,0.359124802518636,0.358452335232869,0.320870449300855,0.317952607292682
0.628570966888219,0.649056483758613,0.655899219913408,0.669294683728367,0.692173486109823,0.708110315725207,0.732705089263618,0.817167557077482,0.8283942847047,0.839129310799763,0.858132539549842,0.859075075015426,0.859835945768282,0.87873163074255,0.936166178435087,0.943943098885939,0.946523574180901,0.956524034729227,0.949055135017261,0.91567464871332,0.915339242434129,0.894599388353527,0.890300340950489,0.889949559234083,0.810599008575082,0.808539447840303,0.725019176956266,0.720434050774202,0.69905582186766,0.697177164955065,0.649314124369994,0.645774985663593,0.644312198739499,0.626018175622448,0.62374816974625,0.561036670114845,0.517601224360988,0.506783554097638,0.50468556326814,0.49934063735418,0.478312390623614,0.477633778937161,0.453494838438928,0.389173772884533,0.388701183721423,0.371135781286284,0.369125263066962,0.368452795781195,0.330870909849182,0.327953067841008
0.621102067176253,0.641587584046647,0.648430320201442,0.661825784016401,0.684704586397856,0.700641416013241,0.725236189551651,0.809698657365516,0.820925384992734,0.831660411087796,0.850663639837876,0.851606175303459,0.852367046056315,0.871262731030583,0.928697278723121,0.936474199173972,0.939054674468935,0.949055135017261,0.956524034729227,0.923143548425287,0.922808142146096,0.902068288065493,0.897769240662456,0.897418458946049,0.818067908287048,0.81600834755227,0.732488076668233,0.727902950486168,0.706524721579626,0.704646064667031,0.65678302408196,0.653243885375559,0.651781098451465,0.633487075334415,0.631217069458216,0.568505569826812,0.525070124072954,0.514252453809604,0.512154462980106,0.506809537066147,0.485781290335581,0.485102678649127,0.460963738150895,0.396642672596499,0.39617008343339,0.378604680998251,0.376594162778929,0.375921695493162,0.338339809561148,0.335421967552975
0.587721580872312,0.608207097742707,0.615049833897501,0.62844529771246,0.651324100093916,0.6672609297093,0.691855703247711,0.776318171061575,0.787544898688793,0.798279924783856,0.817283153533936,0.818225688999519,0.818986559752375,0.837882244726643,0.89531679241918,0.903093712870032,0.905674188164994,0.91567464871332,0.923143548425287,0.956524034729227,0.956188628450036,0.935448774369434,0.931149726966396,0.93079894524999,0.851448394590989,0.84938883385621,0.765868562972173,0.761283436790109,0.739905207883567,0.738026550970972,0.690163510385901,0.6866243716795,0.685161584755406,0.666867561638355,0.664597555762157,0.601886056130752,0.558450610376894,0.547632940113544,0.545534949284047,0.540190023370087,0.519161776639521,0.518483164953068,0.494344224454835,0.43002315890044,0.42955056973733,0.411985167302191,0.409974649082869,0.409302181797102,0.371720295865089,0.368802453856915
0.587386174593121,0.607871691463515,0.61471442761831,0.628109891433269,0.650988693814725,0.666925523430109,0.69152029696852,0.775982764782384,0.787209492409602,0.797944518504664,0.816947747254744,0.817890282720327,0.818651153473184,0.837546838447452,0.894981386139989,0.90275830659084,0.905338781885803,0.915339242434129,0.922808142146096,0.956188628450036,0.956524034729227,0.935784180648625,0.931485133245587,0.931134351529181,0.85178380087018,0.849724240135401,0.766203969251364,0.7616188430693,0.740240614162758,0.738361957250163,0.690498916665092,0.686959777958691,0.685496991034597,0.667202967917547,0.664932962041348,0.602221462409943,0.558786016656086,0.547968346392736,0.545870355563238,0.540525429649279,0.519497182918712,0.518818571232259,0.494679630734026,0.430358565179631,0.429885976016521,0.412320573581383,0.410310055362061,0.409637588076293,0.37205570214428,0.369137860136107
0.566646320512518,0.587131837382913,0.593974573537707,0.607370037352666,0.630248839734122,0.646185669349506,0.670780442887917,0.755242910701782,0.766469638328999,0.777204664424062,0.796207893174142,0.797150428639725,0.797911299392581,0.816806984366849,0.874241532059386,0.882018452510238,0.8845989278052,0.894599388353527,0.902068288065493,0.935448774369434,0.935784180648625,0.956524034729227,0.95222498732619,0.951874205609784,0.872523654950783,0.870464094216004,0.786943823331967,0.782358697149903,0.760980468243361,0.759101811330765,0.711238770745695,0.707699632039294,0.7062368451152,0.687942821998149,0.685672816121951,0.622961316490546,0.579525870736688,0.568708200473338,0.566610209643841,0.561265283729881,0.540237036999315,0.539558425312862,0.515419484814629,0.451098419260234,0.450625830097124,0.433060427661985,0.431049909442663,0.430377442156896,0.392795556224883,0.389877714216709
0.562347273109481,0.582832789979875,0.58967552613467,0.603070989949629,0.625949792331085,0.641886621946469,0.66648139548488,0.750943863298744,0.762170590925962,0.772905617021024,0.791908845771104,0.792851381236687,0.793612251989543,0.812507936963812,0.869942484656349,0.8777194051072,0.880299880402163,0.890300340950489,0.897769240662456,0.931149726966396,0.931485133245587,0.95222498732619,0.956524034729227,0.956173253012821,0.87682270235382,0.874763141619042,0.791242870735005,0.78665774455294,0.765279515646398,0.763400858733803,0.715537818148732,0.711998679442331,0.710535892518237,0.692241869401187,0.689971863524988,0.627260363893583,0.583824918139726,0.573007247876376,0.570909257046878,0.565564331132919,0.544536084402353,0.543857472715899,0.519718532217667,0.455397466663271,0.454924877500162,0.437359475065023,0.435348956845701,0.434676489559934,0.39709460362792,0.394176761619747
0.561996491393074,0.582482008263469,0.589324744418263,0.602720208233222,0.625599010614678,0.641535840230063,0.666130613768473,0.750593081582338,0.761819809209555,0.772554835304618,0.791558064054698,0.792500599520281,0.793261470273137,0.812157155247405,0.869591702939942,0.877368623390794,0.879949098685756,0.889949559234083,0.897418458946049,0.93079894524999,0.931134351529181,0.951874205609784,0.956173253012821,0.956524034729227,0.877173484070227,0.875113923335448,0.791593652451411,0.787008526269346,0.765630297362804,0.763751640450209,0.715888599865139,0.712349461158738,0.710886674234644,0.692592651117593,0.690322645241395,0.62761114560999,0.584175699856132,0.573358029592782,0.571260038763285,0.565915112849325,0.544886866118759,0.544208254432306,0.520069313934073,0.455748248379678,0.455275659216568,0.437710256781429,0.435699738562107,0.43502727127634,0.397445385344326,0.394527543336153
